SubjectID,StimulusType,response,RT
060004,0,0,0
060004,0,0,0
060004,1,1,425
060004,0,0,0
060004,1,1,407
060004,1,1,591
060004,1,1,525
060004,1,1,425
060004,1,1,393
060004,1,1,295
060004,1,1,312
060004,1,1,279
060004,1,1,377
060004,1,1,310
060004,1,1,362
060004,1,1,360
060004,1,1,362
060004,1,1,409
060004,1,1,392
060004,1,1,376
060004,1,1,278
060004,1,1,345
060004,1,1,293
060004,0,0,0
060004,1,1,491
060004,1,1,443
060004,0,0,0
060004,1,1,280
060004,1,1,410
060004,0,0,0
060004,1,1,326
060004,1,1,542
060004,1,1,394
060004,1,1,344
060004,1,1,380
060004,1,1,409
060004,1,1,278
060004,0,0,0
060004,1,1,359
060004,0,0,0
060004,1,1,394
060004,0,0,0
060004,0,0,0
060004,1,1,477
060004,1,1,328
060004,0,0,0
060004,0,0,0
060004,1,1,344
060004,1,1,310
060004,1,1,328
060004,1,1,409
060004,0,0,0
060004,1,1,394
060004,1,1,313
060004,1,1,343
060004,1,1,313
060004,1,1,376
060004,1,1,311
060004,1,1,345
060004,1,1,347
060004,1,1,376
060004,1,1,414
060004,1,1,328
060004,1,1,343
060004,1,1,411
060004,1,1,393
060004,1,1,344
060004,1,1,345
060004,0,0,0
060004,1,1,312
060004,1,1,427
060004,1,1,327
060004,0,0,0
060004,0,0,0
060004,1,1,375
060004,1,1,491
060004,1,1,411
060004,1,1,390
060004,1,1,407
060004,1,1,394
060004,1,1,311
060004,1,1,360
060004,1,1,362
060004,0,0,0
060004,1,1,410
060004,0,0,0
060004,1,1,393
060004,0,0,0
060004,1,1,328
060004,1,1,343
060004,1,1,312
060004,1,1,313
060004,1,1,344
060004,1,1,326
060004,1,1,359
060004,1,1,312
060004,1,1,392
060004,1,1,366
060004,0,0,0
060004,1,1,491
