SubjectID,StimulusType,response,RT
060003,1,1,1110
060003,1,1,466
060003,1,1,515
060003,1,1,305
060003,0,0,0
060003,0,0,0
060003,1,1,305
060003,1,1,370
060003,1,1,353
060003,1,1,385
060003,1,1,371
060003,0,0,0
060003,1,1,337
060003,0,0,0
060003,1,1,370
060003,1,1,435
060003,1,1,402
060003,1,1,338
060003,0,0,0
060003,1,1,402
060003,1,1,355
060003,1,1,371
060003,1,1,339
060003,1,1,339
060003,1,1,322
060003,1,1,322
060003,1,1,353
060003,1,1,354
060003,1,1,451
060003,1,1,403
060003,0,0,0
060003,0,0,0
060003,0,0,0
060003,1,1,337
060003,1,1,337
060003,1,1,355
060003,1,1,354
060003,1,1,289
060003,1,1,321
060003,1,1,322
060003,1,1,418
060003,1,1,355
060003,1,1,403
060003,0,0,0
060003,1,1,371
060003,0,0,0
060003,1,1,353
060003,1,1,485
060003,1,1,483
060003,0,0,0
060003,1,1,385
060003,1,1,370
060003,1,1,371
060003,1,1,450
060003,0,0,0
060003,1,1,322
060003,1,1,533
060003,1,1,354
060003,1,1,386
060003,1,1,434
060003,1,1,321
060003,0,0,0
060003,1,1,257
060003,1,1,386
060003,0,0,0
060003,1,1,322
060003,0,0,0
060003,1,1,435
060003,1,1,483
060003,1,1,387
060003,1,1,482
060003,1,1,434
060003,1,1,370
060003,0,0,0
060003,0,0,0
060003,1,1,500
060003,1,1,403
060003,1,1,450
060003,1,1,466
060003,1,1,368
060003,1,1,481
060003,1,1,354
060003,1,1,337
060003,0,0,0
060003,1,1,403
060003,1,1,337
060003,1,1,403
060003,1,1,306
060003,1,1,370
060003,0,0,0
060003,0,0,0
060003,1,1,420
060003,1,1,320
060003,1,1,339
060003,1,1,356
060003,1,1,337
060003,1,1,323
060003,1,1,307
060003,1,1,305
060003,1,1,322
