SubjectID,StimulusType,response,RT
040001,0,0,0
040001,1,1,425
040001,1,1,341
040001,1,1,306
040001,1,1,306
040001,1,1,289
040001,1,1,272
040001,1,1,289
040001,0,0,0
040001,0,0,0
040001,1,1,357
040001,1,1,289
040001,1,1,305
040001,1,1,340
040001,1,1,340
040001,1,1,323
040001,0,1,289
040001,0,0,0
040001,0,0,0
040001,1,1,424
040001,1,1,373
040001,1,1,391
040001,1,1,323
040001,1,1,306
040001,0,0,0
040001,0,0,0
040001,1,1,425
040001,1,1,306
040001,1,1,340
040001,1,1,271
040001,0,0,0
040001,1,1,544
040001,0,0,0
040001,1,1,356
040001,1,1,289
040001,1,1,289
040001,1,1,305
040001,1,1,238
040001,0,0,0
040001,1,1,542
040001,1,1,298
040001,1,1,305
040001,1,1,271
040001,1,1,255
040001,1,1,270
040001,0,1,272
040001,1,1,339
040001,0,0,0
040001,1,1,408
040001,0,0,0
040001,1,1,391
040001,1,1,340
040001,1,1,289
040001,1,1,323
040001,1,1,305
040001,1,1,288
040001,1,1,306
040001,1,1,289
040001,1,1,323
040001,1,1,323
040001,1,1,323
040001,1,1,306
040001,0,1,255
040001,1,1,425
040001,1,1,306
040001,1,1,323
040001,1,1,322
040001,1,1,357
040001,0,0,0
040001,1,1,493
040001,1,1,391
040001,1,1,323
040001,0,0,0
040001,0,0,0
040001,1,1,357
040001,0,0,0
040001,1,1,442
040001,1,1,340
040001,1,1,374
040001,1,1,374
040001,1,1,288
040001,1,1,340
040001,0,0,0
040001,1,1,357
040001,1,1,307
040001,1,1,323
040001,1,1,323
040001,1,1,323
040001,1,1,306
040001,1,1,340
040001,1,1,356
040001,1,1,272
040001,1,1,373
040001,1,1,340
040001,1,1,357
040001,1,1,305
040001,1,1,373
040001,1,1,339
040001,1,1,357
040001,1,1,356
