SubjectID,StimulusType,response,RT
060001,1,1,425
060001,1,1,438
060001,1,1,317
060001,0,0,0
060001,1,1,362
060001,1,1,306
060001,0,0,0
060001,1,1,371
060001,1,1,324
060001,1,1,338
060001,1,1,316
060001,1,1,343
060001,1,1,440
060001,1,1,340
060001,1,1,393
060001,1,1,393
060001,1,1,407
060001,1,1,391
060001,1,1,369
060001,1,1,375
060001,1,1,337
060001,1,1,349
060001,1,1,336
060001,1,1,408
060001,1,1,337
060001,1,1,408
060001,1,1,355
060001,1,1,290
060001,1,1,374
060001,1,1,306
060001,0,0,0
060001,0,0,0
060001,1,1,389
060001,1,1,391
060001,0,0,0
060001,1,1,442
060001,1,1,392
060001,1,1,337
060001,1,1,387
060001,1,1,323
060001,0,0,0
060001,1,1,374
060001,0,0,0
060001,1,1,360
060001,0,0,0
060001,1,1,423
060001,1,1,360
060001,0,0,0
060001,1,1,388
060001,0,0,0
060001,1,1,409
060001,0,0,0
060001,1,1,407
060001,1,1,474
060001,1,1,409
060001,1,1,474
060001,1,1,372
060001,1,1,442
060001,0,0,0
060001,1,1,385
060001,1,1,409
060001,0,0,0
060001,1,1,390
060001,1,1,387
060001,1,1,440
060001,1,1,406
060001,1,1,388
060001,1,1,373
060001,1,1,411
060001,1,1,371
060001,1,1,408
060001,0,0,0
060001,0,0,0
060001,1,1,465
060001,1,1,485
060001,0,0,0
060001,1,1,459
060001,0,0,0
060001,1,1,408
060001,1,1,492
060001,1,1,421
060001,1,1,387
060001,1,1,356
060001,1,1,372
060001,0,0,0
060001,1,1,422
060001,1,1,391
060001,1,1,507
060001,1,1,385
060001,1,1,433
060001,1,1,421
060001,0,0,0
060001,1,1,455
060001,0,0,0
060001,1,1,370
060001,1,1,373
060001,1,1,357
060001,1,1,354
060001,1,1,356
060001,1,1,491
