SubjectID,StimulusType,response,RT
090002,0,0,0
090002,1,1,339
090002,1,1,305
090002,1,1,323
090002,1,1,287
090002,0,0,0
090002,1,1,324
090002,1,1,391
090002,0,0,0
090002,1,1,340
090002,1,1,358
090002,1,1,340
090002,1,1,340
090002,1,1,342
090002,0,0,0
090002,1,1,256
090002,1,1,357
090002,1,1,307
090002,1,1,323
090002,1,1,356
090002,0,0,0
090002,1,1,323
090002,1,1,391
090002,1,1,340
090002,1,1,358
090002,1,1,290
090002,0,0,0
090002,0,0,0
090002,1,1,322
090002,1,1,322
090002,0,0,0
090002,1,1,271
090002,0,0,0
090002,1,1,306
090002,0,0,0
090002,1,1,306
090002,0,0,0
090002,1,1,288
090002,1,1,307
090002,1,1,322
090002,1,1,358
090002,1,1,288
090002,1,1,307
090002,1,1,290
090002,0,0,0
090002,1,1,289
090002,0,0,0
090002,1,1,237
090002,1,1,289
090002,1,1,322
090002,1,1,306
090002,1,1,289
090002,1,1,273
090002,1,1,289
090002,1,1,306
090002,1,1,272
090002,1,1,306
090002,1,1,255
090002,1,1,271
090002,1,1,272
090002,1,1,289
090002,1,1,272
090002,0,0,0
090002,1,1,305
090002,1,1,271
090002,1,1,323
090002,1,1,288
090002,1,1,288
090002,1,1,272
090002,1,1,289
090002,1,1,288
090002,1,1,305
090002,1,1,340
090002,1,1,289
090002,1,1,290
090002,1,1,303
090002,1,1,323
090002,0,0,0
090002,1,1,272
090002,0,0,0
090002,1,1,255
090002,1,1,254
090002,1,1,304
090002,0,0,0
090002,0,1,238
090002,1,1,272
090002,1,1,289
090002,1,1,375
090002,1,1,342
090002,0,0,0
090002,1,1,305
090002,1,1,307
090002,1,1,289
090002,1,1,255
090002,1,1,339
090002,0,0,0
090002,1,1,273
090002,1,1,306
090002,1,1,306
090002,1,1,272
