SubjectID,StimulusType,response,RT
070008,1,1,521
070008,1,1,237
070008,1,1,863
070008,1,1,762
070008,1,1,923
070008,1,1,658
070008,1,1,849
070008,1,1,657
070008,1,1,428
070008,1,1,514
070008,1,0,0
070008,0,1,622
070008,1,1,547
070008,0,0,0
070008,1,0,0
070008,1,0,0
070008,1,0,0
070008,1,1,187
070008,1,1,210
070008,0,1,321
070008,1,1,352
070008,0,1,384
070008,0,1,617
070008,1,1,746
070008,1,1,530
070008,1,1,476
070008,1,1,497
070008,1,1,431
070008,1,1,390
070008,1,1,281
070008,1,1,217
070008,1,1,211
070008,1,1,723
070008,1,1,401
070008,1,1,872
070008,1,1,210
070008,1,1,167
070008,1,1,250
070008,0,0,0
070008,1,1,536
070008,1,1,458
070008,1,1,388
070008,1,1,320
070008,1,0,0
070008,1,1,573
070008,1,1,692
070008,1,1,307
070008,1,1,299
070008,1,1,508
070008,0,1,381
070008,1,1,277
070008,1,1,211
070008,1,1,187
070008,1,1,169
070008,1,1,214
070008,1,1,285
070008,1,1,273
070008,1,1,318
070008,0,1,257
070008,1,1,388
070008,1,1,340
070008,1,1,250
070008,1,1,293
070008,1,1,281
070008,1,1,472
070008,1,1,364
070008,1,1,259
070008,0,1,371
070008,1,1,463
070008,1,1,455
070008,1,1,273
070008,1,1,199
070008,1,1,255
070008,0,1,288
070008,1,1,271
070008,1,1,283
070008,1,1,253
070008,1,0,0
070008,1,1,327
070008,1,1,247
070008,1,0,0
070008,1,1,468
070008,0,0,0
070008,1,1,451
070008,1,1,248
070008,0,1,546
070008,1,1,217
070008,1,1,397
070008,1,1,253
070008,1,1,547
070008,0,0,0
070008,0,0,0
070008,1,0,0
070008,1,1,257
070008,1,1,742
070008,1,1,661
070008,1,1,203
070008,1,0,0
070008,1,1,276
070008,1,1,462
